video,video_url,playlist,playlist_url,thumbnail,channel,channel_url,age,views,date_added
5SgF8lNAAMxP635yShey6aZWuDjBGiCdg3VNW4YVBkBVoLb8pJOlgBTIQIHCAJhBWZSkFAhGAf3AB+OKAQ0RAMvhpzat1O23qGCRaRJZcRr+yrlcAmCbaNHpUkAKxKOAAJiZL3P+KcusHCknLFlSFlTJdaNASQG48C7SvdSN63WtFJACJQWgHCcFQlFAP8OheKITOwTATlTTNVKgigpEyHoBsIoVWWWuhgIRAittx7UBQKmZtvhKTwpIgWIVaAOAxRradu7idduS6QIpUDUFggJg2ZlVdvurVvlVXikQFADTcYcwlI6OSqWqClTpDooQgFWttv8sd5UqsTwuBTpV4H+xa/udEulTdAAAAABJRU5ErkJggg==",Stephan Kesting,https://www.youtube.com/@StephanKesting,4 years ago,9.9K views,Mon Apr 10 2023 06:32:29 GMT+1000 (Australian Eastern Standard Time)
Half Guard - Counter the Knee Cut and Take the Back,https://www.youtube.com/watch?v=iVEnJKdQ930&list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx&index=11&pp=iAQB,BJJ - Half guard - YouTube,https://www.youtube.com/playlist?list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx,https://i.ytimg.com/vi/iVEnJKdQ930/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAeT_TgYAtDhqHSKrLka5hUCmkF-Q,Jake Mackenzie BJJ,https://www.youtube.com/@jakemackenziebjj5136,2 years ago,15K views,Mon Apr 10 2023 06:32:29 GMT+1000 (Australian Eastern Standard Time)
One Of The Most Important Concepts For The Best BJJ Half Guard by Bernardo Faria,https://www.youtube.com/watch?v=itQcM5aBRq4&list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx&index=12&pp=iAQB,BJJ - Half guard - YouTube,https://www.youtube.com/playlist?list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx,https://i.ytimg.com/vi/itQcM5aBRq4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtJKWtjoGXY28BU_L8BegAUtCmDw,Giancarlo Bodoni,https://www.youtube.com/@giancarlobodonibjj,2 years ago,17K views,Mon Apr 10 2023 06:32:29 GMT+1000 (Australian Eastern Standard Time)
Setting A Crossface - A Crucial Skill of Half Guard Passing by John Danaher,https://www.youtube.com/watch?v=eA9MZmfVrmA&list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx&index=13&pp=iAQB,BJJ - Half guard - YouTube,https://www.youtube.com/playlist?list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx,https://i.ytimg.com/vi/eA9MZmfVrmA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBejOOqkrlnVV_Lj6SYkxqiVxIraA,BJJ Fanatics,https://www.youtube.com/@BJJ.Fanatics,2 years ago,36K views,Mon Apr 10 2023 06:32:29 GMT+1000 (Australian Eastern Standard Time)
How To Do The Perfect Jiu Jitsu Half Guard Passing by John Danaher,https://www.youtube.com/watch?v=Jz4oLDOHxLM&list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx&index=14&pp=iAQB,BJJ - Half guard - YouTube,https://www.youtube.com/playlist?list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx,https://i.ytimg.com/vi/Jz4oLDOHxLM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAno9YeN_0ox4QjpjQkZtm67SwdTQ,Bernardo Faria BJJ Fanatics,https://www.youtube.com/@BernardoFariaBJJ,2 years ago,166K views,Mon Apr 10 2023 06:32:29 GMT+1000 (Australian Eastern Standard Time)
Basic Ways to Flatten an Opponent Out by Gordon Ryan,https://www.youtube.com/watch?v=DSJJyA-2HKU&list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx&index=15&pp=iAQB,BJJ - Half guard - YouTube,https://www.youtube.com/playlist?list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx,https://i.ytimg.com/vi/DSJJyA-2HKU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDQJKg-Ap2GasZSB3yr1QmDd-kOyA,BJJ Fanatics,https://www.youtube.com/@BJJ.Fanatics,10 months ago,75K views,Mon Apr 10 2023 06:32:29 GMT+1000 (Australian Eastern Standard Time)
THIS BASIC HALF GUARD SWEEP WORKS ON HIGH LEVEL GRAPPLERS TOO | William Tackett,https://www.youtube.com/watch?v=YBG14zpN3NM&list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx&index=16&pp=iAQB,BJJ - Half guard - YouTube,https://www.youtube.com/playlist?list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx,https://i.ytimg.com/vi/YBG14zpN3NM/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFAoTzAP&rs=AOn4CLDlhMgALPK_sdFq39j2oIAszUBZrQ,Jiu Jitsu X,https://www.youtube.com/@jiu_jitsu_x,8 months ago,34K views,Mon Apr 10 2023 06:32:29 GMT+1000 (Australian Eastern Standard Time)
Basic Pass to Side Control by Gordon Ryan,https://www.youtube.com/watch?v=GSWnVK7cJu4&list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx&index=17&pp=iAQB,BJJ - Half guard - YouTube,https://www.youtube.com/playlist?list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx,https://i.ytimg.com/vi/GSWnVK7cJu4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOMa_HrFKE_cejZj2EIyqPZ1uM0Q,BJJ Fanatics,https://www.youtube.com/@BJJ.Fanatics,8 months ago,36K views,Mon Apr 10 2023 06:32:29 GMT+1000 (Australian Eastern Standard Time)
Gordon Ryanâ€™s SIMPLE way to be an ADVANCED guard passer - BJJ Analysis,https://www.youtube.com/watch?v=XGBHXO-EMk0&list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx&index=18&pp=iAQB,BJJ - Half guard - YouTube,https://www.youtube.com/playlist?list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx,https://i.ytimg.com/vi/XGBHXO-EMk0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBh9ui43z5cevYpkJQFpBQSZV9wRw,Less Impressed More Involved BJJ,https://www.youtube.com/@LIMIBJJ,4 months ago,142K views,Mon Apr 10 2023 06:32:29 GMT+1000 (Australian Eastern Standard Time)
Forcing Half Guard by Gordon Ryan,https://www.youtube.com/watch?v=WzFwzQzndX4&list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx&index=19&pp=iAQB,BJJ - Half guard - YouTube,https://www.youtube.com/playlist?list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx,https://i.ytimg.com/vi/WzFwzQzndX4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBGOCDhd5AShIfwDuxTJ4Cju0Hveg,BJJ Fanatics,https://www.youtube.com/@BJJ.Fanatics,7 months ago,22K views,Mon Apr 10 2023 06:32:29 GMT+1000 (Australian Eastern Standard Time)
Butterfly Guard Pass Using Underhook To Force Half Guard,https://www.youtube.com/watch?v=XYPRBfjewPc&list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx&index=20&pp=iAQB,BJJ - Half guard - YouTube,https://www.youtube.com/playlist?list=PLBXsJUsJ167nJ62fjSg5CgHSNyJ6rHVwx,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAUAAAAC0CAYAAADl5PURAAAAAXNSR0IArs4c6QAAGZVJREFUeF7tnWesFVUXhucANhCu4AUVW2yofFG5Fuwa1KhfjKLGEk3UxBh7J/rDmPhL/cEPS+wao7H33o0VozH23nsvWEFQ4Hx5Fq7zHYV77ylT9ux5J7m5p8zsvfa79jxn7Tq1SZMm1RMdUiBWBWpJkqiGx+rdrstV6+vry616kBH1Mf0ju5Q7szU0ezorha6SArErUBs9enRuAMxVTDEoV7lLm5nqSWldl4bhtd7e3jgBmIY6SiM8BdSkDc8nJbaoNmbMGAGwLA7UzV8WT8nOkihQeQCWkSlltLkk98PfZkrhcvmrc2srD8DOpdOVUiAyBSrIfQEwsjqs4kgBKdC6AgJg61rpTClQYQXiDA8FwApXaYoeZ7WuuFODL36Xta7Ly5vlEQCDrywyUApIgawUEACzUlbpSgEpELwCAmDwLpKBUkAKZKVASwBMscmdVTmUbpsKyKcDC9afPsXqVmzubVaxbE9PSYqWAJhtSbJIPSV1sjBNaUoBKRCMApECMBh9ZUjaCui3LW1FK51enADUTVLpSh1e4VUhw/PJQoviBGCoassuKSAFglJAAEzLHVX4ka9CGdOqD2VJp+I+FQDbrqgVrzFt66ULpEC4CgiA4fomNcuE7NSkVEKRKSAARuZQFUcKSIHWFRAAW9dKZ2rrBNWByBQQACNzqIqTowLqW8hR7Gyyih6A8+fPT4YMGZLUarVk2LBhydy5c5ORI0cmP/30k/3/448/kqWWWir59ddf7f3QoUOT2bNn22ccXK9DCkiBOBWIHoBLLrlkMm/evOTPP/80AP7111/2H7Dx+fDhw+39ggUL7I/zgOASSyxh5wJOHa6AQh7VhbgUiB6A8+fPS4YMGWqQI6qbM2dO8vvvvycrr7yyRYF8/v3331v052BcZpllDJBEi3ymQwpIgVYUKN8P5MAALF95FvESESAwA3xEc/wtv/zyySGHHGJABH533313MmvWLIsIgR4RINEfIOQzHVJACsSpQPQRICADdA4/gMb7E044wT774Ycfkosuusi8S3MY+NEUJkocMWKE+gDjrPcqVaYKlCdyih6A9XrdmrHet4ffiQqnTZtm0R2gu/TSSxt9gnwPIIkal156aYsIszjCqSLhWJKFzkpTCgykQPQAZASYP0Z7/TVN25NOOskA+O233ybXXnutQZL3nMMB+IgEGQzRIQWkQAwKLPpjnzkAi44vgBqRHP99tJf3xx13nEV5v/zyS3LllVdahMg5wBHwcQBDfx2D+1UGKSAF/qlArbe3t06Uwzy4USNHJbP/mG0gGDt2bDJz5sxk1KhR9h9o0HTkPPrKOOhfo4lJXxmvmT/HAANQ8aYkYKFJyff0rwEdQMTr5ijLv/e5ep4u/XQ//vij5b3sssta/g4pzmXwwkdtyQcbyGPMmDHJzz//nPT09Jg9fAfMSJd0jjnmGHtNet4HiE3kg82k4TaiAflwoAPX+eCIpsnolpIC5VWgNmLEiDoAoYnIzQ8Mucm5+Tm+/vprgwc3/XLLLWfn+fQQBxqRUvM8O6aU/Pbbb8lqq61moPjkk08MkpzPe6DhgxPe5OQ9hwOS/Lwfbty4cQYgQEYajOhiM/DiOwAJ8MgDO7CRvj3sBoLA3PvyyI9rjzrqKIvwuJYmsJeJfEaPHm3gZ4SYc7/44oukt7fX8iZPB7gixPJWfFkuBVCgNn78+DrAAErrr79+ssEGGyRrrrmmAQoQApRvvvkmeeihh6y/jHOBjYMGUAARAAHctttuu2T8+PEGJg5ARjqffvpp8uyzzyYffPBBIyrj+6HDhiZz58xNdtxxx2STTTaxax544AED2K677moRJZHb66+/njz88MMGRV/JQR5rrLFG0tfXZ9DyKA/biFqfeuqp5Msvv7Rr/M8BTwQIwBgFvuqqq5JVV101mTx5sqXnkR8avPfee8lLL71kPwT8QAB28qdcHGoi60aSAuVVoDZ8+PA6TcIpU6YkG2+8caPpR5EAWnMk9uCDDybvvPOOwRFAAUKiMv4TFe23334GQgBEMxlY+rQSbzK/8sorCekQrXENTVZeA85JkyYZUF544QWDGq85hyjszTffTK677jqLQrkG8O62227JhAkT7Dxs8mgSm3kN9N54443kkUceMQ8ROQJJIMggCNcByhdffNHKD+C8Wc85/ChwznfffZfceOONFoV6lMxrj5LL635ZHr8CRffCh61wbezYsXVAMnHiRLv5OWbMmGERD5EbzdhNN93UYMgNf/vtt1tUBEgccKyqOPDAA60ZCaw++ugjazbS9AWu66yzTrLeeus1mtY0OT/77DMDivcnTp061SJH+uwAFeDjjwgOW2h6AjOiTQAHwIChT2Dmu88//9yghc0bbrih2cK5jz32WPLyyy83mt+ke8oppyTz5gHNhZOeue7999+3iJAVIkSU2267remBjUSf6IImnE/ZmwdMwnazrAtVAeGpWM/UJk+eXN99990tsvERUWBAhAcEiLZWWmklAxxRFeC67bbb7HPO47r//nfXZMKEdQ0OzzzzjDV1fTKxg3KbbbZJdtppJystoLnvvvsa/X1EYQCQJqgPPjz//PPW7CYSIy2gCIBJb8stt0w222wze4/N119/vTVNsc8jTmw/4ogj7DO+u+aaa+y/R4cnn3yyvSZt8nSwk5+DjeYwPw4AkL7ECy+80MrcvMHC/92nqlxsVe4m9xx8l0MW3ShQqWubfFGbNm1afdzYscn8BQsMbERcwI3IjUEA+uC44YHkuuuua69ZOvbuu+825s4dcMABBg3gQDPVBwqAlc/Bo8l65JFHNpqpZ5xxhkVwRJakOXXqHsnEif8xIBHJ3XHHHY1+O0Dl/XtEX8cff7yBkc8AG9GmT3Px/jtgTJN66623tqiS9OhH9Mjy2GOPbewSc9NNNyU0zQEeZfaoj+iS6TI00cnvnHPOMW3IwweAKlVxvLBt3cxtnVxJOVXo4hSonXXWWXUgRbOP+XA0Y4nqOPjc+83oa9tjjz0MUE/PeDqZ8fSMxuYBwMFXWjgYAJCvvwVanENENnyZ4cmwJYbZ6gvyBFwAaosttrAIEEABYgALGLEF6DDwAJDWXnvtZP/99zf7AB/AJS8f9fWpMUCLa4hcsfnDDz9M7rzzTgM74ATGnEv/Hmn4emHS8v5CoE5kShOeMtAPSHO8zs4xf68w0XZZeVbeZpgKrHkqH2tetenTp9cBFX1kNF29X84jMyBBM5M+vIMOOsiA9dprr1nz1CFJfxiRIv1nwMV3UPHpJA5FRnUBE5HiBRdcYE1SviPC23nnnW0QBlgxSEIePseOPAEXdtAvt8MOO5gdRHSc6+n7+UAJ4PIfe8jH5yr6FJYTTzyxMQ3msssu63fbq7322ssAiI233HJL8vHHH9u5PsiieYCx3hoDlUvwjcXrtbPPPrtOlAUYaLpyQwMPAOP9bxTWJ/5y4xM1ES3+e4spQLH55pvbYAZz7wCrR1MAzHdaIY/zzjvPoiogNRAAfWI0NnI9oGRQBlAyzYW+Ql/i5nP9vLnMOb75gfcNYhO2MIhC1EqZuwMgS+cWTomp/LFYLggWla8XAQtQO/PMM+s+QRngASN/79GZTy8BGERSREGXX3659eERlfEZ8/iI4DgcRPznGp/4DBR5TR7nnnuufccxEADdFs7j2l122cVGeLGJ+YKvvvqqQc6Xu/nOzz5oAgR9IIZziHCZtuMAZHCjOwBqw9SA63eOpgn0OYq9mKw609+awACIuXDADHDw3kc7yYkozFc9EInRd8dILgeA2mijjWweHdcR1RGZ0ecGbHzOHukedthhFhl6ExhADhYBNpeU9BnUYESZg+ktDF44cH3uHkD0jQywFzt4D6h9vS8rQbBDACy22ip3KVCkAhYBAjhAQr8erx2AbhjwAIDeZOUcwELfHwdz6njPeUwV8TW+3gfHeYwC77vvvskqq6xiEJo+fXpjXt5gEaCvuiB/VqvsvffeZgsrNJ588snGhGq3ge8cdthA/gyIYBdTWgDl4YcfbtcJgEVWv/Ty7uz3P738F59SmFZlXeoypW99gBjMAMb5559v01kAg4/c+jQWPvf1sjQpeQ1IfG89RmFZJfL44483Ii4fUSUCI9o6+uijbaUIUGIDAt+BZTAA+vph7GRO4sEHH2zpMdH66quvbqxV9sEQHz0GyDSX+Rz7GDTBdsrC9BbKSbnVBC5TlZWtUiBJ7QGttdNOO60OlADavffea01XAOLTWnyAgf++U4rvloIjiMiYIwhkvvrqq+TWW281eAI971MkGmOqC6PIvrzsiiuusKZ0K6PAHpH6ROh99tnHIkma14zMss7Ym+m+5hdbmbrDRGaua56gDQR9KRw2CIC6paRANRWoTZkypc7Agm8NxVw3moUAxfvniKRYXsb8O0aAmVTszVzOY0oJB5/dcMMNNpmakVZvMjMqzHw6msHeLGYeIGkNBkCf0kL62AH0WFHCvEFAxnxBwO0DKj4vj4EOQMn0HODNahH6LX1XGnaE5hr6PQXAalZ+lVoK2Fpg+uZ8BxgGK9566y3rEwROwIv5fEw98W2vbr75ZpsQ7DuhENkBGs7nHDYuYJIyURirK1grTN+bQxNwsR6YyI2DJun2229vgylEiPfff3/y9ttvN5apkaZPyfHn+hJ1En1iL81YNlBgmR7Xr7766rZUjsiW988995xtiOBL5fjs1FNPNRgD+4svvtj6CJkSw+GTuCkP8wCJJDlYMQLcAbuPPGsidBw3kXrrAvFjzo6ojRw5sr7iiisagFjqRlTkW1gBFx9NBUBMKH7iiSdsswOHBecCP/rlAA6bFQATIjWAA2xI0z9n6gwAueeeewxyvqyMUWRWgnD+XXfdZdNbfPoNnzUvdSM9msDMOVxrrbUaz/zwjRXI23d2YaSYvkl/ALpHiqeffrp9BgAvueQS8z75+RxCviM9By3fE0VSdrfZ1xIHUnWKNSPniltsYZV7LArUenp6bENU+uzYEYaJxr6hKWADPPyx2wqjrkRAPima74Gi75DCCg2apgAOcAIKYEQ0yWgtURmgAyysOnn00UcbE6+32moriwC5hs+JQr0fkqgPMPEdwMI+4Ez+DHLwRx+j2wqYWNOLvUSFwNevJy1Afeihhxrw2IiBtc2k65O/fX9E7Nxzzz0tgqU8RKYetfrSOT0zpCS3ggCds6PKIXht3LhxdV//S6QFWOgnAy5EUYyeMlDAASS9H89HUGke+3b2HnXR/8YfzWRABJx8+yjOdYi5R4AksPEVKVzj+wBiE/YBWYBF5EkUCRwdvt6MZoSYA0iTn0/foT/S8+A/gPRpMqRPE9p3wfadYDxyBYrYRhqk61Gig08bouZ8Xyk7KdCfAh0wtzZ69Oi6D0wk9Xoy52/YcIM3QwsIAQHgxX+PAgEHoAOYHvkBF0Dly998AMO3z/LVGaTpzWS+8ye3Een5A8296esbkAJcf+aIP7jcm8jN63J9G3+/nkiP8zkAmj8nhLwcZv7cDz/Hlu6xaeusWY1nC/uKEwdf8QDswOtZ3EKBmJFF0ZRmvArYU+F8+Zuv/mju2AcKRFaAD1AABX9QElEeYFlhhRUswvKIi+sBhUdd/wadN1WBj28sgMRc1wwxnwBNvj6iDLyAa/PGqVzr/XG+g7Vf63b46K+vT/ZBFX8Wig/g+EAPafqE6ubRcJ8Q7un7xg/xVpGCSyawFuyAuLO3p8JRRF9O5k89A2b+Ggh6E9Tn9xFhzZzJw4iWt2azP/3Nn8zmTUc+Bxq+KYGvBfaHIpGPR1E+JYb3/16N4v2MNHuBIECjqUykyLm+z5+n7xurki82AG1e+8CON3VJFwj6Q53c3QCSP7oAmqM+ByX58NoHVeKuJiqdFIhTAYsAPRIDEB4NOhR9VNSbkr4KxKeBADIHDNAhOmOQgvO8qerN1uZRXV9b7Pk59HzU2eX2z3mPnRyAyZ8Ex/feB9ncHHUoAnZ/NKZDq7kJPH8+64brBtJmoDUD2PckdMh6NOpL7+KsGiqVFMhAgcAi+swfjJ6BhEpSCkgBKZCKAjkDMDD8pyJhWIlI4bD8IWvCViBnAIYthqyTAuEpkPVPWtbpZ6doGpYLgNn5p9opp1E7q62gSp+DAgsBqMqag9TKQgpIgdAUUAQYmkeCsEe/iFm4Qaq2ompaKrWWTtQAXFSC1kRpxU06RwqUSYGQa36RtkUAwCLlK9MtIFuzUkA1MCtls0+3XwDKqdmLrxykgBQoVoEIIsBiBVTuZVCgIj/nFSlmmjVOAExTTaUlBWJXIDLICoCxV1iVTwpIgX4VqDwAI/tBU1WXAhErkP7dWnkARlxbVDQp0H/kwx6a0icRAFUJpIAUqKwCGQMw/ZC1sp5SwftXQNVMtaNDBTIGYIdW6TIpIAWkQA4KCIA5iFytLBSOVcvf5S6tAFhC/wkxJXSaTA5SAQEwSLfIKCkgBfJQoPFUuDwyUx5SQApIgZAUsAejh2SQbJECUkAK5KVAra+vTwDMS+2S5kMFod9RhxToV4GSVpLapEmTMgKguup1u4SmgOpkaB4p2p5aT09PRgAsumjKPy8FSvrjn5c8yidgBQTAAJ0joAToFJmUmwJ51n8BMDe3KiMpIAXaUyB7FAqA7XlEZ0sBKRCRAgJgRM5UUaRAmgpkH391aG2KhpUMgCmWvEPtdVl5FFBtKY+virK0ZAAsRqbq3EhxlDSOUhRT16uWa3YALF0tLJ3BVaurKq8USF2B7AC4GFOFmNT9pwSlgBToQoFcAdiFnbo0VAX0q9a6Z6RV61rldGaXAJRHc/KTspECUiADBboEYAYWKclIFdCPZT6Olc7t6CwAtqOWzu1YAd2WHUunCzNUQADMUFwlXRIFROeSOCp9M/sFoOpE+mIrRSmwiAK60QqtFIoAC5VfmUuBbhQQPbtRj2tbBKCE7lZoXd+aApWqaZUqbGv+z/ssNYHzVlz5ZaqAmJKpvNEl3mIEGF25VSApIAWkQKtNYCnVlgIKQ9qSSydXRIEA7wtFgMHVvQBrSXAaySApkI4CAmA6OioVKSAFSqiAAFhCp8lkKZCrAhE3SgoAYARqRlCEXG8gZSYF2lQgr1usCYD/yjIvC9oURqdLgbgU0I1WpD8LiACLLK7ylgJSoOoKNP/kCIBVrw0qvxSosAJdA1ABfIVrj4ouBdpWICxidA3AtsuvC9JVIKz6lG7ZKpNaBE4saRHKAcCSiluZ+zeTgkbs9KCKFpQxmdSkgRINBoANN1TbH7lXAMtQmheju3ItXIFgAFi4EjJACkSrgH7h+nOtAFimSt9cj/ur06rrZfKobC1YAQGwYAcoeykgBYpTQAAsTnvlLAUGV0AR/eAadXFGQACUp7vwoy6VAlKgAwUCAmAH1mv4shPRdE3ECiiMaM+5JQdge4XV2VJACoSjQAiwFgDDqQ+yRApIgZwVEABzFlzZSQEpEI4CtZ6eUfUkqYVjkSwphwIhtF/KoVQwVspli7qiNBGgnBfMffQPQ4L1S7CGhenHqlpVGgBW1UEqtxSQAtkpIABmp234KStKCt9HIVgYcT0RAEOoYB3OZ4y4XgbhFRkRvwICYCw+Fg1j8aTKkaMC+QNQN2qO7lVWUkAKDKRA/gCUP6SAFJACgShQEAAVBgbif5khBSqtQEEArLTmKrwUkAKFKLBo4FVKACp+LKT2KFMpEJ0CpQRgJl4QVTORtbtE5ZTu9NPVgykgAA6mUFm/74AdHVxSVnUqabf8u6jbgwOgnFTJe1OFlgKFKNAyAAWmQvyz2Ezli3B8IUvKrUDLACx3MWW9FMhIAf0aZSRsPsn2C0D5NR8HKBcpIAWKU0ARYHHap5KzfqhSkVGJZKFACSqnAJiF43NLswQ1r